utc_time,pst_time,unix_time,wspd,wspd_flg,wdir,wdir_flg,at,at_flg,rh,rh_flg,sr_1,sr1_flg,sr_2,baro,baro_flg,rain,rain_flg,evapo,evapo_flg,dp,dp_flg,vbatt,bit,wgst,wgst_flg
2011-07-14T17:06:52Z,2011-07-14 10:06:52,1310663212,4.4,1,279,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63900,12.52,1
2011-07-14T17:07:52Z,2011-07-14 10:07:52,1310663272,3.9,1,277,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,11.48,1
2011-07-14T17:08:52Z,2011-07-14 10:08:52,1310663332,4.4,1,279,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,11.66,1
2011-07-14T17:09:52Z,2011-07-14 10:09:52,1310663392,4.9,1,282,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,13.63,1
2011-07-14T17:10:52Z,2011-07-14 10:10:52,1310663452,5.4,1,286,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,13.38,1
2011-07-14T17:11:52Z,2011-07-14 10:11:52,1310663512,5.1,1,287,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,13.92,1
2011-07-14T17:12:52Z,2011-07-14 10:12:52,1310663572,5.4,1,284,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63900,14.02,1
2011-07-14T17:13:52Z,2011-07-14 10:13:52,1310663632,5.3,1,281,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63900,13.47,1
2011-07-14T17:14:52Z,2011-07-14 10:14:52,1310663692,4.9,1,283,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63900,12.72,1
2011-07-14T17:15:52Z,2011-07-14 10:15:52,1310663752,3.6,1,273,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,10.21,1
2011-07-14T17:16:52Z,2011-07-14 10:16:52,1310663812,4.6,1,278,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.7,63800,12.43,1
2011-07-14T17:17:52Z,2011-07-14 10:17:52,1310663872,4.4,1,279,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,12.4,1
2011-07-14T17:18:52Z,2011-07-14 10:18:52,1310663932,4.7,1,283,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,12.5,1
2011-07-14T17:19:52Z,2011-07-14 10:19:52,1310663992,4.3,1,278,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,11.81,1
2011-07-14T17:20:52Z,2011-07-14 10:20:52,1310664052,3.5,1,276,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,9.99,1
2011-07-14T17:21:52Z,2011-07-14 10:21:52,1310664112,3.3,1,277,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,10.64,1
2011-07-14T17:22:52Z,2011-07-14 10:22:52,1310664172,5.2,1,282,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,13.69,1
